# M31-region stars generated from the Tycho-2 Catalogue.
# Generated resource - do not edit; see PROVENANCE.md and NOTICE-tycho2.md.
# id,ra_deg,dec_deg,vmag
TYC 2288-1431-1,12.002418,36.486996,7.85
TYC 2804-638-1,17.554678,40.935317,7.85
TYC 2813-1613-1,21.128581,39.025038,7.86
TYC 2303-438-1,18.180164,36.268723,7.86
TYC 3233-1233-1,359.914720,37.799612,7.87
TYC 3268-595-1,17.145436,48.421207,7.87
TYC 2796-1074-1,9.744291,44.663132,7.87
TYC 2304-1538-1,21.178918,36.063900,7.87
TYC 2800-825-1,19.582004,38.782729,7.87
TYC 3269-1156-1,20.483110,47.282359,7.87
TYC 3264-1416-1,17.221410,45.207451,7.88
TYC 3252-1072-1,7.970112,48.657856,7.88
TYC 2794-712-1,4.411208,44.744904,7.88
TYC 2286-146-1,16.695472,35.572221,7.89
TYC 3233-606-1,359.596117,38.963288,7.90
TYC 2785-1549-1,0.758873,39.995146,7.90
TYC 3255-1529-1,4.589793,49.509754,7.90
TYC 2290-927-1,16.001163,36.833263,7.91
TYC 2803-292-1,15.632841,39.475525,7.91
TYC 2789-272-1,0.889086,42.352108,7.92
TYC 2822-1643-1,23.571449,42.380568,7.92
TYC 2817-896-1,21.809727,39.654356,7.92
TYC 3246-361-1,1.795896,46.756976,7.92
TYC 2792-1878-1,9.434990,42.524815,7.93
TYC 2800-1455-1,19.237862,38.460746,7.93
TYC 2793-58-1,1.492797,44.739376,7.93
TYC 2789-1085-1,0.676882,42.920658,7.94
TYC 2299-934-1,18.130437,34.119701,7.94
TYC 3272-432-1,17.915624,49.623873,7.94
TYC 3247-1146-1,5.229188,46.486006,7.94
TYC 2795-1763-1,5.132555,43.694275,7.94
TYC 3266-552-1,13.960576,46.875825,7.95
TYC 2274-57-1,8.215885,35.857954,7.95
TYC 2787-1032-1,7.348092,40.841675,7.96
TYC 2285-1074-1,14.290791,34.864071,7.97
TYC 2280-1007-1,12.227748,32.924643,7.97
TYC 3251-1049-1,3.404008,47.193269,7.97
TYC 2801-1572-1,10.300693,39.603815,7.98
TYC 3271-1588-1,16.101950,49.204803,7.98
TYC 2268-1173-1,3.788307,34.868180,7.98
TYC 2806-1403-1,14.439551,42.467374,7.99
TYC 2288-1006-1,11.293379,37.382815,8.00
TYC 2281-197-1,14.876887,32.877687,8.00
TYC 2798-689-1,12.504389,38.738969,8.00
TYC 2802-905-1,14.779632,39.618799,8.00
TYC 3272-785-1,17.650877,49.285256,8.01
TYC 3252-2250-1,6.668029,47.083827,8.01
TYC 3271-102-1,14.677806,49.178070,8.02
TYC 2290-817-1,15.871134,36.841980,8.02
TYC 2287-366-1,10.121107,36.450438,8.02
TYC 2781-1089-1,1.918565,39.034772,8.02
TYC 3267-1375-2,15.756436,47.376129,8.02
TYC 2792-1045-1,8.753617,42.694775,8.03
TYC 2797-89-1,12.390508,38.204997,8.03
TYC 3639-651-1,359.610583,46.308129,8.03
TYC 2286-1144-1,16.855483,33.996035,8.03
TYC 2269-660-1,6.473889,35.305864,8.04
TYC 2813-910-1,21.050415,37.528192,8.04
TYC 2288-1210-1,12.002300,36.204414,8.05
TYC 2280-314-1,12.793711,33.558023,8.05
TYC 2273-1359-1,5.885415,37.432929,8.05
TYC 3269-581-1,20.386691,48.079927,8.05
TYC 2794-727-1,3.065824,43.818202,8.05
TYC 3257-80-1,10.288733,49.967449,8.05
TYC 3264-948-1,17.237513,45.942650,8.05
TYC 2290-526-1,17.935197,36.409190,8.06
TYC 2799-201-1,16.458207,39.374155,8.06
TYC 2821-2350-1,21.377669,41.352440,8.06
TYC 3254-2177-1,2.701425,49.010747,8.07
TYC 2279-849-1,9.873593,32.629959,8.07
TYC 2782-1336-1,3.993865,38.758959,8.07
TYC 2266-800-1,8.452509,32.866182,8.07
TYC 3245-456-1,357.628627,43.419269,8.08
TYC 2786-1576-1,4.980723,39.542813,8.08
TYC 2304-681-1,21.724676,37.296656,8.08
TYC 3268-824-1,18.670768,47.549645,8.08
TYC 2812-132-1,17.960587,43.752296,8.08
TYC 3269-1445-1,21.242882,47.168895,8.09
TYC 3264-1676-1,18.416956,46.658080,8.09
TYC 3241-2271-1,359.343957,41.607467,8.09
TYC 2802-1929-1,13.859971,40.382454,8.09
TYC 2268-843-1,3.554503,35.418073,8.09
TYC 2826-2142-1,22.770907,43.620736,8.09
TYC 2273-140-1,5.406804,36.217421,8.09
TYC 3264-1993-1,17.548813,45.985421,8.09
TYC 3267-1348-1,16.847803,48.053976,8.09
TYC 3248-57-1,6.057837,45.872882,8.10
TYC 2793-2185-1,0.796112,43.643150,8.10
TYC 2270-1049-1,8.914604,34.479586,8.10
TYC 2271-495-1,1.302071,36.303664,8.10
TYC 3270-589-1,12.550629,49.396706,8.11
TYC 3267-1573-1,15.791239,47.854766,8.11
TYC 2266-788-1,7.786360,32.723133,8.12
TYC 2801-1818-1,10.028762,39.440654,8.12
TYC 2283-60-1,10.792105,35.352838,8.12
TYC 2791-1576-1,5.908774,42.056000,8.12
TYC 2802-365-1,12.610825,40.808263,8.13
TYC 3257-1069-1,10.860760,49.894662,8.13
TYC 2813-458-1,20.786092,37.848956,8.13
TYC 2799-606-1,17.194026,38.435447,8.14
TYC 2299-312-1,18.154465,35.180691,8.14
TYC 2796-1063-1,8.183732,43.220968,8.14
TYC 2793-243-1,1.151700,43.551313,8.14
TYC 2793-283-1,2.121280,44.982245,8.15
TYC 3267-185-1,15.213316,46.925716,8.15
TYC 2787-1868-1,5.118385,40.922134,8.15
TYC 2794-157-1,4.595356,44.022951,8.15
TYC 2280-1090-1,12.464409,32.218280,8.15
TYC 2812-1902-1,19.970895,43.210565,8.15
TYC 2817-451-1,20.803637,40.610452,8.15
TYC 2274-212-1,8.326205,37.182931,8.16
TYC 2280-830-1,12.962303,32.000872,8.16
TYC 3237-1344-1,359.778585,41.170557,8.16
TYC 2299-446-1,18.756709,34.884784,8.16
TYC 3248-1285-1,7.007992,45.723972,8.16
TYC 3265-290-1,21.278097,45.608565,8.16
TYC 2283-459-1,9.747839,34.318576,8.16
TYC 2813-856-1,21.253479,37.703489,8.16
TYC 2825-424-1,22.023597,43.877456,8.17
TYC 2808-1927-1,19.270524,41.879218,8.17
TYC 2270-193-1,6.898808,34.034765,8.17
TYC 2299-235-1,19.373267,35.434556,8.17
TYC 3269-39-1,20.197269,47.060505,8.18
TYC 3268-986-1,17.681257,47.360184,8.18
TYC 2782-456-1,3.162436,39.287961,8.18
TYC 2289-578-1,14.391058,37.406643,8.18
TYC 3274-1892-1,11.876300,51.100045,8.19
TYC 2782-356-1,3.025246,39.038842,8.19
TYC 3237-560-1,359.830475,41.128978,8.19
TYC 3251-1514-1,3.008143,48.680131,8.19
TYC 2287-377-1,10.641350,37.222436,8.19
TYC 2782-1967-1,3.769053,38.071600,8.19
TYC 2267-621-1,1.892854,34.339033,8.19
TYC 2274-1419-1,7.170259,37.304056,8.19
TYC 2792-784-1,8.750866,41.372550,8.20
TYC 2272-1416-1,3.400913,36.170907,8.20
TYC 2274-1181-1,7.956098,36.967173,8.20
TYC 3268-691-1,18.464769,48.215958,8.20
TYC 2289-349-1,15.394869,35.995419,8.21
TYC 3268-628-1,18.891361,47.129327,8.21
TYC 2811-630-1,16.505319,44.785572,8.21
TYC 2798-643-1,13.267826,39.158395,8.21
TYC 3270-1664-1,12.992554,50.019048,8.21
TYC 3245-211-1,357.794485,44.547702,8.21
TYC 2798-521-1,13.656248,39.169348,8.21
TYC 2265-1113-2,5.225397,32.978037,8.22
TYC 3249-12-1,9.407274,45.604249,8.22
TYC 3251-617-1,3.512045,46.945467,8.22
TYC 3254-1849-1,2.788908,49.546654,8.22
TYC 3267-1226-1,16.744684,48.250045,8.22
TYC 2281-1085-1,15.737416,33.323064,8.23
TYC 2269-909-1,6.400737,34.117133,8.24
TYC 2789-188-1,0.096112,42.141482,8.24
TYC 2808-1003-1,19.936941,42.579120,8.24
TYC 2821-981-1,22.471351,42.627805,8.25
TYC 3247-2092-1,3.937215,45.543881,8.25
TYC 2287-1236-1,9.897282,36.790505,8.26
